"location","sex","Parent_cause","year","age","cause","cause_outline","Deaths","lower","upper","level","Percent_DALYs","Percent_Deaths","Percent_YLD","Percent_YLL"
"West Sussex","Female","Substance Use Disorders",2017,"All Ages","Drug Use Disorders","B.7.2",8.77167013490406,7.55538042237823,10.1495100938968,"3",0.00930227628211033,0.00175735706939777,0.0120587368452,0.00610653458635228
"West Sussex","Female","Substance Use Disorders",2017,"All Ages","Alcohol Use Disorders","B.7.1",8.60201429365753,4.05522204277375,10.6322407069437,"3",0.00577283864344509,0.00172338334049869,0.00598484324299,0.00551894250461322
"West Sussex","Female","Chronic Kidney Disease",2017,"All Ages","Chronic Kidney Disease Due To Glomerulonephritis","B.8.2.4",8.55749766849956,6.47128223768888,11.3517561242689,"4",0.00109310665947453,0.00171535105051487,0.000769408487144,0.00147217744715066
"West Sussex","Male","Digestive Diseases",2017,"All Ages","Pancreatitis","B.4.9",8.40443644459945,7.20649486612928,9.74389627104513,"3",0.00189348638903393,0.00187153762154494,0.00104881721655,0.00257671689013933
"West Sussex","Male","Neoplasms",2017,"All Ages","Nasopharynx Cancer","B.1.2",8.39334132226117,7.37315733503269,9.5115743999935,"3",0.00121530363684303,0.00186938014961535,0.0000682987971633,0.002145039632408
"West Sussex","Male","Communicable, Maternal, Neonatal, And Nutritional Diseases",2017,"All Ages","Other Infectious Diseases","A.5",8.39150239555744,6.58937844696943,9.4624922581034,"2",0.0024395052057241,0.00186911129565881,0.00139052696645,0.00328794457184821
"West Sussex","Both","Road Injuries",2017,"All Ages","Pedestrian Road Injuries","C.1.1.1",8.30220250415752,7.47786068508056,9.23500118481209,"4",0.00166823768945851,0.000875936574450251,0.00157237323086,0.00176012919906711
"West Sussex","Male","Maternal And Neonatal Disorders",2017,"All Ages","Neonatal Disorders","A.6.2",8.2097403741742,6.30010232269563,10.4186311312714,"3",0.0165431112826701,0.00183105781529672,0.0240779757429,0.0105671079615239
"West Sussex","Male","Communicable, Maternal, Neonatal, And Nutritional Diseases",2017,"All Ages","Maternal And Neonatal Disorders","A.6",8.2097403741742,6.30010232269563,10.4186311312714,"2",0.0165431112826701,0.00183105781529672,0.0240779757429,0.0105671079615239
"West Sussex","Male","Drug Use Disorders",2017,"All Ages","Other Drug Use Disorders","B.7.2.5",8.16392544677935,6.62655789165976,9.86944683669998,"4",0.00525900196962827,0.00181798878891995,0.00497613595214,0.00549055897660376
"West Sussex","Male","Cardiovascular Diseases",2017,"All Ages","Rheumatic Heart Disease","B.2.1",8.11985413962843,7.25916233354743,9.13000328806787,"3",0.000911691275825416,0.00180899621945533,0.0000318367909631,0.0016250209326671
"West Sussex","Male","Unintentional Injuries",2017,"All Ages","Adverse Effects Of Medical Treatment","C.2.6",8.068289405707,6.06026877316391,9.87514181438016,"3",0.00118272874666905,0.00179730743825416,0.000178543669597,0.00199664635070406
"West Sussex","Female","Non-rheumatic Valvular Heart Disease",2017,"All Ages","Non-rheumatic Degenerative Mitral Valve Disease","B.2.5.2",7.96994276751082,5.74250404476667,13.9202433231666,"4",0.000867424232517065,0.00159680110355144,0.000482274531609,0.00131558469106596
"West Sussex","Male","Digestive Diseases",2017,"All Ages","Inflammatory Bowel Disease","B.4.6",7.91314331315667,5.0931530520279,9.45700852194035,"3",0.00406436445199046,0.00176315313906716,0.00705348546365,0.00163459325412997
"West Sussex","Both","Other Non-communicable Diseases",2017,"All Ages","Hemoglobinopathies And Hemolytic Anemias","B.12.4",7.89853990983012,6.68695557083434,10.4352378269367,"3",0.000844742574093065,0.00083326220872166,0.000884680596518,0.000804591819765941
"West Sussex","Female","Communicable, Maternal, Neonatal, And Nutritional Diseases",2017,"All Ages","Other Infectious Diseases","A.5",7.85796973063397,6.31541044642696,8.97429775611506,"2",0.0021795745025121,0.00157515582217649,0.00140139665596,0.0030864583869313
"West Sussex","Male","Neoplasms",2017,"All Ages","Larynx Cancer","B.1.10",7.8342963434151,6.96908058900129,8.77619583245928,"3",0.00128821810368571,0.0017448612015013,0.000322189090803,0.00207123102452798
"West Sussex","Both","Leukemia",2017,"All Ages","Chronic Myeloid Leukemia","B.1.28.4",7.80581291508704,6.86141073180442,9.02536909630188,"4",0.000466802851935832,0.000823579193143073,0.0000377901433256,0.000884932334794122
"West Sussex","Both","Unintentional Injuries",2017,"All Ages","Fire, Heat, And Hot Substances","C.2.3",7.77824585112766,7.21441889968386,8.39467388266412,"3",0.00168107786806604,0.000820707733236145,0.00234940616154,0.0010269296941327
"West Sussex","Female","Other Non-communicable Diseases",2017,"All Ages","Congenital Birth Defects","B.12.1",7.73430291616793,5.80855524202537,9.35755123070931,"3",0.00886785839187045,0.00155121098376591,0.00928161890512,0.00838182966973307
"West Sussex","Male","Chronic Kidney Disease",2017,"All Ages","Chronic Kidney Disease Due To Glomerulonephritis","B.8.2.4",7.60928687246639,5.75173902126406,9.78582405867393,"4",0.00121241026338546,0.00169488744043933,0.000969836874956,0.00141092488864417
"West Sussex","Female","Unintentional Injuries",2017,"All Ages","Foreign Body","C.2.8",7.55930504726444,6.75616546363709,8.45244514116934,"3",0.00124292950793618,0.00151549676998067,0.000573440146652,0.00202432294600513
"West Sussex","Male","Neoplasms",2017,"All Ages","Other Pharynx Cancer","B.1.3",7.42051782527815,6.38466208927153,8.62481012265445,"3",0.0015046629445705,0.00165255892312167,0.000226476906867,0.00254068745127403
"West Sussex","Female","Foreign Body",2017,"All Ages","Pulmonary Aspiration And Foreign Body In Airway","C.2.8.1",7.41220875591758,6.61704800058478,8.29871187625622,"4",0.000985824571889651,0.00148600840512648,0.000160552311909,0.00194940511813558
"West Sussex","Both","Hemoglobinopathies And Hemolytic Anemias",2017,"All Ages","Other Hemoglobinopathies And Hemolytic Anemias","B.12.4.7",7.28823699153221,6.13951187804448,9.69606795552654,"4",0.000562120507369464,0.000768881513852086,0.000512435896541,0.000609617937348739
"West Sussex","Both","Cirrhosis And Other Chronic Liver Diseases",2017,"All Ages","Cirrhosis And Other Chronic Liver Diseases Due To Hepatitis C","B.4.1.2",7.16825185587869,6.25417111087163,8.20494451549555,"4",0.000831104561009485,0.000756216059208246,0.000113261867486,0.00153094041667477
"West Sussex","Male","Neurological Disorders",2017,"All Ages","Epilepsy","B.5.3",7.13379409708918,6.19864774173134,8.12945749906729,"3",0.00451872990884133,0.0015885619599837,0.0056444139051,0.00361279058248924
"West Sussex","Both","Liver Cancer",2017,"All Ages","Liver Cancer Due To Hepatitis B","B.1.7.1",7.02166097946078,5.4135167752583,8.80742253372573,"4",0.000604379379303264,0.000740720653970206,0.0000209581774175,0.0011730696993525
"West Sussex","Male","Digestive Diseases",2017,"All Ages","Inguinal, Femoral, And Abdominal Hernia","B.4.5",6.96721149520498,6.02811659429999,8.07361525826693,"3",0.00257575225242787,0.00155205391598361,0.00428504759011,0.00118950271947978
"West Sussex","Male","Communicable, Maternal, Neonatal, And Nutritional Diseases",2017,"All Ages","Enteric Infections","A.3",6.9568445165365,5.61142121835947,8.6842943641393,"2",0.00262794282003181,0.00155007353483288,0.00439681448722,0.00118769715839351
"West Sussex","Male","Neurological Disorders",2017,"All Ages","Multiple Sclerosis","B.5.4",6.94903588534727,3.61530096019707,8.83298765555351,"3",0.00215754449547435,0.0015474248794292,0.0015608392476,0.00264434378709522
"West Sussex","Female","Communicable, Maternal, Neonatal, And Nutritional Diseases",2017,"All Ages","Maternal And Neonatal Disorders","A.6",6.92073435682022,5.61162295349541,8.41151416830427,"2",0.0158655558458704,0.00138928237463199,0.0209312552677,0.0100896735903483
"West Sussex","Both","Neoplasms",2017,"All Ages","Thyroid Cancer","B.1.23",6.86051044899134,6.09661374327044,7.57007012709887,"3",0.000546313308044017,0.000723735868881414,0.000204696540237,0.000879247618410055
"West Sussex","Female","Road Injuries",2017,"All Ages","Motor Vehicle Road Injuries","C.1.1.4",6.83777133986598,5.98019214747306,7.66928888992928,"4",0.00332068747273698,0.00137032191655357,0.003200331525,0.00345838237608196
"West Sussex","Female","Leukemia",2017,"All Ages","Other Leukemia","B.1.28.5",6.75776065011341,5.23499721561497,8.29307709021926,"4",0.000762016222318979,0.00135443268402055,0.00010742057626,0.00152601769894204
"West Sussex","Male","Enteric Infections",2017,"All Ages","Diarrheal Diseases","A.3.1",6.67747449193451,5.32017931037768,8.40565404387781,"3",0.00256827096985914,0.00148781055856202,0.00439640172887,0.00108004132911981
"West Sussex","Male","Chronic Kidney Disease",2017,"All Ages","Chronic Kidney Disease Due To Diabetes Mellitus Type 2","B.8.2.2",6.60031730870539,4.96488882665397,8.51580270737248,"4",0.00123079003579348,0.00147056855384251,0.00142764676881,0.00107410788129487
"West Sussex","Both","Other Infectious Diseases",2017,"All Ages","Other Unspecified Infectious Diseases","A.5.9",6.58760871853295,4.74217461276891,7.42481885445387,"3",0.000864746626304243,0.000695022405889714,0.000501129066071,0.00121891993828226
"West Sussex","Both","Cirrhosis And Other Chronic Liver Diseases",2017,"All Ages","Cirrhosis And Other Chronic Liver Diseases Due To Hepatitis B","B.4.1.1",6.41673560452331,5.60351047110484,7.32894917951095,"4",0.000720522044594353,0.000676963776928569,0.000100743981362,0.0013246897059483
"West Sussex","Female","Maternal And Neonatal Disorders",2017,"All Ages","Neonatal Disorders","A.6.2",6.35760070984576,5.07110181060463,7.84288861151001,"3",0.0153935076132374,0.00127646718285808,0.0204988749807,0.00957188418079314
"West Sussex","Female","Cirrhosis And Other Chronic Liver Diseases",2017,"All Ages","Cirrhosis Due To Nash","B.4.1.4",6.33935132680391,5.24414860600106,7.49878426766973,"4",0.00130986896122732,0.00127030268403313,0.000163927405789,0.00264825001122464
"West Sussex","Male","Neonatal Disorders",2017,"All Ages","Neonatal Preterm Birth","A.6.2.1",6.13814851043043,4.7253073201467,7.8598342766763,"4",0.00862756466308187,0.00136900089849061,0.00958301149605,0.0079021097699597
"West Sussex","Female","Liver Cancer",2017,"All Ages","Liver Cancer Due To Alcohol Use","B.1.7.3",6.03679795556078,4.53121044239507,7.46699549389868,"4",0.000777304670666149,0.00120991591939816,0.0000267316848431,0.00165296803488798
"West Sussex","Male","Bacterial Skin Diseases",2017,"All Ages","Cellulitis","B.9.3.1",6.02029494110965,1.20706047267517,8.84856858812639,"4",0.000873272739699222,0.00134143371523264,0.000453035667124,0.00121481895193248
"West Sussex","Both","Road Injuries",2017,"All Ages","Motorcyclist Road Injuries","C.1.1.3",5.97424299557325,5.10616966680307,7.13316147054815,"4",0.00207343966928563,0.000630258595239236,0.00182382867573,0.00231514604985213
"West Sussex","Male","Cirrhosis And Other Chronic Liver Diseases",2017,"All Ages","Cirrhosis Due To Nash","B.4.1.4",5.88367991649694,4.8238814721284,7.09812413599124,"4",0.00137923693430198,0.00131016610265359,0.0002033786356,0.00233265240829031
"West Sussex","Male","Unintentional Injuries",2017,"All Ages","Foreign Body","C.2.8",5.86464004732648,5.28679130860468,6.50193979480735,"3",0.00173387390075129,0.00130634927079973,0.000963173189901,0.00235776488087868
"West Sussex","Female","Neurological Disorders",2017,"All Ages","Epilepsy","B.5.3",5.79090178373256,5.10314870239727,6.47533028123537,"3",0.00413232612596006,0.00116063004063771,0.00535775893406,0.00270855753731135
"West Sussex","Both","Congenital Birth Defects",2017,"All Ages","Congenital Heart Anomalies","B.12.1.2",5.77383205301178,4.79565980331605,7.5749118345781,"4",0.00170316721428176,0.000609349746515938,0.000412363299918,0.00296536783062277
"West Sussex","Male","Foreign Body",2017,"All Ages","Pulmonary Aspiration And Foreign Body In Airway","C.2.8.1",5.72555853828186,5.15560471875057,6.34885431001105,"4",0.00133561228085154,0.00127536096654952,0.000160214707084,0.00228841833590628
"West Sussex","Both","Liver Cancer",2017,"All Ages","Liver Cancer Due To Nash","B.1.7.4",5.68332575632385,4.41804085181117,6.94799527305223,"4",0.000344447135428701,0.000599558703659296,0.0000148560778139,0.000665390697506338
"West Sussex","Male","Road Injuries",2017,"All Ages","Motorcyclist Road Injuries","C.1.1.3",5.56704115630725,4.72535969035112,6.71576788389153,"4",0.00350270598703444,0.00123963992706329,0.00285417389062,0.00402616134769284
"West Sussex","Male","Diabetes Mellitus",2017,"All Ages","Diabetes Mellitus Type 1","B.8.1.1",5.54578318101277,4.70586550497217,6.69826643196858,"4",0.00209974614675821,0.00123512089735847,0.00224965031775,0.00197370636550624
"West Sussex","Male","Cardiomyopathy And Myocarditis",2017,"All Ages","Myocarditis","B.2.6.1",5.49262340285884,2.80272556565186,7.96000208655282,"4",0.000768664395717278,0.00122370780200608,0.00014779136082,0.00127237103121438
"West Sussex","Female","Non-melanoma Skin Cancer",2017,"All Ages","Non-melanoma Skin Cancer (squamous-cell Carcinoma)","B.1.13.1",5.46495973196695,4.83960879386842,6.16332195013464,"4",0.00046547060140322,0.00109570714597293,0.0000911579535601,0.00090242064358827
"West Sussex","Female","Neoplasms",2017,"All Ages","Non-melanoma Skin Cancer","B.1.13",5.46495973196695,4.83960879386842,6.16332195013464,"3",0.00046861928749052,0.00109570714597293,0.0000970180717265,0.00090242064358827
"West Sussex","Male","Chronic Respiratory Diseases",2017,"All Ages","Asthma","B.3.3",5.35219863123254,4.48940596789233,6.2906568293133,"3",0.010669813588438,0.00119214833134663,0.0220615603281,0.0013996059918435
"West Sussex","Both","Unintentional Injuries",2017,"All Ages","Exposure To Mechanical Forces","C.2.5",5.33158355976511,4.90888540182693,5.76171800754227,"3",0.00420068282625495,0.000562542589315866,0.00759011811984,0.000888888349308599
"West Sussex","Male","Non-rheumatic Valvular Heart Disease",2017,"All Ages","Non-rheumatic Degenerative Mitral Valve Disease","B.2.5.2",5.27396259341134,3.78953406080193,9.68051559220349,"4",0.000740038099790136,0.00117489843160029,0.00050184955395,0.000932581430465159
"West Sussex","Both","Respiratory Infections And Tuberculosis",2017,"All Ages","Tuberculosis","A.2.1",5.08846208436706,4.63422253025795,5.605690504711,"3",0.000379692144677942,0.000536860705701696,0.0000924834572744,0.000659534859902405
"West Sussex","Female","Diabetes Mellitus",2017,"All Ages","Diabetes Mellitus Type 1","B.8.1.1",5.08040948936154,4.07612488220505,7.32043471123649,"4",0.00150062493318884,0.00101832155346218,0.00145253682761,0.00155339118707846
"West Sussex","Male","Road Injuries",2017,"All Ages","Pedestrian Road Injuries","C.1.1.1",5.06769783703032,4.37020324700961,5.85062247830249,"4",0.00192599531428993,0.00112864240679092,0.00155754693295,0.00222344424653418
"West Sussex","Both","Tuberculosis",2017,"All Ages","Drug-susceptible Tuberculosis","A.2.1.2",4.93728891900675,4.26091632961765,5.50437530383307,"4",0.000369340051912572,0.000520927733423247,0.000091563915362,0.000640031025197468
"West Sussex","Both","Neoplasms",2017,"All Ages","Hodgkin Lymphoma","B.1.25",4.89112565162777,3.75242044897269,5.66296834735911,"3",0.000583357357648847,0.000516021687181425,0.000182261802138,0.000974319554330359
"West Sussex","Both","Exposure To Mechanical Forces",2017,"All Ages","Other Exposure To Mechanical Forces","C.2.5.2",4.87464801111381,4.48091147115474,5.27742425147201,"4",0.00400223236886343,0.000514330950389276,0.00730507614402,0.000775068667938558
"West Sussex","Female","Neoplasms",2017,"All Ages","Other Pharynx Cancer","B.1.3",4.75354381027298,4.15365262452328,5.41077044347144,"3",0.000847894841801541,0.00095251300900934,0.0000510042031284,0.00177794421402699
"West Sussex","Female","Neonatal Disorders",2017,"All Ages","Neonatal Preterm Birth","A.6.2.1",4.61924243308304,3.66792654625614,5.76123432469996,"4",0.00790848360726993,0.000927423216188964,0.00877328404708,0.00695630810258206
"West Sussex","Female","Other Non-communicable Diseases",2017,"All Ages","Hemoglobinopathies And Hemolytic Anemias","B.12.4",4.56841689901915,3.62067144950328,6.50655877499901,"3",0.00101677210464691,0.000915693305191712,0.00111105634647,0.000905145035621721
"West Sussex","Male","Cirrhosis And Other Chronic Liver Diseases",2017,"All Ages","Cirrhosis And Other Chronic Liver Diseases Due To Hepatitis C","B.4.1.2",4.55007626207186,3.85842691786866,5.34023050642863,"4",0.0011148108820194,0.00101329435968056,0.000163770209973,0.00188581635778682
"West Sussex","Male","Liver Cancer",2017,"All Ages","Liver Cancer Due To Hepatitis B","B.1.7.1",4.51724433504986,3.26045880924021,5.85307242979066,"4",0.000815155912266433,0.00100581172118037,0.0000319077342765,0.00144985845125082
